date,price
"Dec 30, 2022",60.39
"Dec 29, 2022",61.79
"Dec 28, 2022",61.06
"Dec 27, 2022",62.18
"Dec 23, 2022",61.06
"Dec 22, 2022",60.86
"Dec 21, 2022",61.62
"Dec 20, 2022",60.41
"Dec 19, 2022",59.52
"Dec 16, 2022",59.76
"Dec 15, 2022",59.89
"Dec 14, 2022",61.29
"Dec 13, 2022",61.07
"Dec 12, 2022",60.48
"Dec 09, 2022",60.67
"Dec 08, 2022",61.46
"Dec 07, 2022",60.03
"Dec 06, 2022",60.86
"Dec 05, 2022",60.64
"Dec 02, 2022",61.97
"Dec 01, 2022",61.46
"Nov 30, 2022",61.02
"Nov 29, 2022",59.33
"Nov 28, 2022",57.63
"Nov 25, 2022",58.79
"Nov 23, 2022",59.35
"Nov 22, 2022",59.47
"Nov 21, 2022",57.25
"Nov 18, 2022",58.02
"Nov 17, 2022",58.58
"Nov 16, 2022",59.32
"Nov 15, 2022",60.64
"Nov 14, 2022",60.48
"Nov 11, 2022",60.39
"Nov 10, 2022",56.22
"Nov 09, 2022",53.34
"Nov 08, 2022",54.09
"Nov 08, 2022",
"Nov 07, 2022",53.04
"Nov 04, 2022",53.70
"Nov 03, 2022",48.40
"Nov 02, 2022",47.99
"Nov 01, 2022",50.01
"Oct 31, 2022",46.97
"Oct 28, 2022",47.11
"Oct 27, 2022",48.35
"Oct 26, 2022",49.19
"Oct 25, 2022",47.35
"Oct 24, 2022",45.82
"Oct 21, 2022",48.78
"Oct 20, 2022",47.15
"Oct 19, 2022",46.41
"Oct 18, 2022",47.32
"Oct 17, 2022",47.65
"Oct 14, 2022",47.03
"Oct 13, 2022",48.75
"Oct 12, 2022",48.07
"Oct 11, 2022",47.28
"Oct 10, 2022",47.47
"Oct 07, 2022",47.91
"Oct 06, 2022",48.30
"Oct 05, 2022",48.63
"Oct 04, 2022",48.89
"Oct 03, 2022",47.74
"Sep 30, 2022",44.84
"Sep 29, 2022",44.80
"Sep 28, 2022",44.70
"Sep 27, 2022",43.63
"Sep 26, 2022",42.81
"Sep 23, 2022",43.45
"Sep 22, 2022",45.57
"Sep 21, 2022",45.36
"Sep 20, 2022",47.32
"Sep 19, 2022",47.85
"Sep 16, 2022",46.68
"Sep 15, 2022",46.76
"Sep 14, 2022",46.86
"Sep 13, 2022",48.21
"Sep 12, 2022",49.55
"Sep 09, 2022",49.20
"Sep 08, 2022",47.31
"Sep 07, 2022",45.73
"Sep 06, 2022",45.13
"Sep 02, 2022",45.69
"Sep 01, 2022",45.37
"Aug 31, 2022",47.07
"Aug 30, 2022",47.54
"Aug 29, 2022",49.77
"Aug 26, 2022",51.37
"Aug 25, 2022",50.63
"Aug 24, 2022",49.23
"Aug 23, 2022",49.38
"Aug 22, 2022",47.69
"Aug 19, 2022",48.40
"Aug 18, 2022",49.42
"Aug 17, 2022",48.16
"Aug 16, 2022",49.32
"Aug 15, 2022",48.58
"Aug 12, 2022",49.18
"Aug 11, 2022",48.60
"Aug 10, 2022",48.30
"Aug 10, 2022",
"Aug 09, 2022",47.83
"Aug 08, 2022",47.63
"Aug 05, 2022",47.45
"Aug 04, 2022",46.30
"Aug 03, 2022",46.46
"Aug 02, 2022",46.79
"Aug 01, 2022",47.93
"Jul 29, 2022",49.80
"Jul 28, 2022",47.88
"Jul 27, 2022",48.32
"Jul 26, 2022",48.84
"Jul 25, 2022",49.21
"Jul 22, 2022",48.07
"Jul 21, 2022",49.24
"Jul 20, 2022",48.49
"Jul 19, 2022",49.08
"Jul 18, 2022",47.82
"Jul 15, 2022",46.96
"Jul 14, 2022",45.94
"Jul 13, 2022",48.24
"Jul 12, 2022",48.36
"Jul 11, 2022",49.25
"Jul 08, 2022",51.14
"Jul 07, 2022",51.24
"Jul 06, 2022",48.76
"Jul 05, 2022",47.86
"Jul 01, 2022",50.11
"Jun 30, 2022",49.81
"Jun 29, 2022",51.45
"Jun 28, 2022",51.87
"Jun 27, 2022",51.59
"Jun 24, 2022",51.50
"Jun 23, 2022",49.54
"Jun 22, 2022",52.85
"Jun 21, 2022",55.32
"Jun 17, 2022",55.45
"Jun 16, 2022",56.20
"Jun 15, 2022",57.65
"Jun 14, 2022",57.21
"Jun 13, 2022",57.73
"Jun 10, 2022",60.11
"Jun 09, 2022",61.10
"Jun 08, 2022",63.30
"Jun 07, 2022",64.89
"Jun 06, 2022",64.08
"Jun 03, 2022",63.44
"Jun 02, 2022",64.40
"Jun 01, 2022",61.99
"May 31, 2022",61.78
"May 27, 2022",62.76
"May 26, 2022",61.18
"May 25, 2022",61.05
"May 24, 2022",61.05
"May 23, 2022",60.46
"May 20, 2022",59.06
"May 19, 2022",58.21
"May 18, 2022",55.88
"May 17, 2022",56.97
"May 16, 2022",53.93
"May 16, 2022",
"May 13, 2022",55.06
"May 12, 2022",54.70
"May 11, 2022",57.04
"May 10, 2022",57.71
"May 09, 2022",58.38
"May 06, 2022",61.41
"May 05, 2022",62.59
"May 04, 2022",64.93
"May 03, 2022",62.76
"May 02, 2022",61.87
"Apr 29, 2022",62.27
"Apr 28, 2022",63.00
"Apr 27, 2022",62.92
"Apr 26, 2022",62.07
"Apr 25, 2022",64.29
"Apr 22, 2022",66.14
"Apr 21, 2022",68.17
"Apr 20, 2022",71.79
"Apr 19, 2022",72.68
"Apr 18, 2022",73.22
"Apr 14, 2022",72.79
"Apr 13, 2022",74.60
"Apr 12, 2022",73.39
"Apr 11, 2022",73.54
"Apr 08, 2022",73.83
"Apr 07, 2022",73.43
"Apr 06, 2022",72.89
"Apr 05, 2022",74.22
"Apr 04, 2022",78.00
"Apr 01, 2022",78.17
"Mar 31, 2022",75.90
"Mar 30, 2022",76.84
"Mar 29, 2022",76.43
"Mar 28, 2022",76.26
"Mar 25, 2022",77.66
"Mar 24, 2022",77.11
"Mar 23, 2022",77.57
"Mar 22, 2022",76.55
"Mar 21, 2022",77.07
"Mar 18, 2022",74.31
"Mar 17, 2022",73.08
"Mar 16, 2022",70.47
"Mar 15, 2022",68.42
"Mar 14, 2022",69.53
"Mar 11, 2022",74.07
"Mar 10, 2022",75.30
"Mar 09, 2022",74.87
"Mar 08, 2022",74.83
"Mar 07, 2022",74.28
"Mar 04, 2022",76.60
"Mar 03, 2022",75.23
"Mar 02, 2022",72.91
"Mar 01, 2022",71.83
"Feb 28, 2022",69.39
"Feb 25, 2022",68.79
"Feb 24, 2022",66.05
"Feb 23, 2022",66.25
"Feb 22, 2022",66.90
"Feb 18, 2022",67.59
"Feb 17, 2022",67.27
"Feb 16, 2022",68.63
"Feb 15, 2022",67.33
"Feb 14, 2022",66.31
"Feb 14, 2022",
"Feb 11, 2022",67.17
"Feb 10, 2022",67.20
"Feb 09, 2022",67.82
"Feb 08, 2022",65.62
"Feb 07, 2022",63.67
"Feb 04, 2022",63.21
"Feb 03, 2022",63.18
"Feb 02, 2022",64.03
"Feb 01, 2022",65.16
"Jan 31, 2022",63.89
"Jan 28, 2022",62.57
"Jan 27, 2022",63.97
"Jan 26, 2022",64.61
"Jan 25, 2022",64.64
"Jan 24, 2022",64.82
"Jan 21, 2022",66.26
"Jan 20, 2022",68.01
"Jan 19, 2022",68.40
"Jan 18, 2022",68.55
"Jan 14, 2022",67.80
"Jan 13, 2022",67.97
"Jan 12, 2022",69.21
"Jan 11, 2022",66.01
"Jan 10, 2022",63.86
"Jan 07, 2022",64.35
"Jan 06, 2022",62.55
"Jan 05, 2022",62.63
"Jan 04, 2022",62.58
"Jan 03, 2022",61.41
"Dec 31, 2021",61.71
"Dec 30, 2021",61.23
"Dec 29, 2021",60.88
"Dec 28, 2021",61.06
"Dec 27, 2021",61.31
"Dec 23, 2021",60.20
"Dec 22, 2021",59.36
"Dec 21, 2021",59.24
"Dec 20, 2021",57.42
"Dec 17, 2021",58.38
"Dec 16, 2021",58.36
"Dec 15, 2021",57.10
"Dec 14, 2021",59.32
"Dec 13, 2021",59.54
"Dec 10, 2021",60.46
"Dec 09, 2021",61.12
"Dec 08, 2021",60.31
"Dec 07, 2021",59.82
"Dec 06, 2021",58.77
"Dec 03, 2021",58.18
"Dec 02, 2021",58.69
"Dec 01, 2021",57.40
"Nov 30, 2021",58.50
"Nov 29, 2021",59.56
"Nov 26, 2021",57.71
"Nov 24, 2021",59.30
"Nov 23, 2021",59.23
"Nov 22, 2021",57.99
"Nov 19, 2021",59.68
"Nov 18, 2021",60.02
"Nov 17, 2021",59.43
"Nov 16, 2021",60.57
"Nov 15, 2021",60.79
"Nov 12, 2021",62.46
"Nov 11, 2021",61.73
"Nov 10, 2021",58.21
"Nov 09, 2021",59.82
"Nov 09, 2021",
"Nov 08, 2021",61.80
"Nov 05, 2021",59.40
"Nov 04, 2021",58.93
"Nov 03, 2021",59.11
"Nov 02, 2021",60.18
"Nov 01, 2021",60.51
"Oct 29, 2021",59.99
"Oct 28, 2021",61.79
"Oct 27, 2021",61.31
"Oct 26, 2021",64.38
"Oct 25, 2021",65.59
"Oct 22, 2021",64.14
"Oct 21, 2021",64.35
"Oct 20, 2021",65.70
"Oct 19, 2021",66.11
"Oct 18, 2021",65.12
"Oct 15, 2021",66.21
"Oct 14, 2021",62.99
"Oct 13, 2021",59.50
"Oct 12, 2021",58.89
"Oct 11, 2021",58.98
"Oct 08, 2021",58.60
"Oct 07, 2021",58.31
"Oct 06, 2021",56.20
"Oct 05, 2021",56.24
"Oct 04, 2021",56.52
"Oct 01, 2021",56.79
"Sep 30, 2021",56.14
"Sep 29, 2021",57.17
"Sep 28, 2021",58.20
"Sep 27, 2021",59.25
"Sep 24, 2021",57.95
"Sep 23, 2021",57.14
"Sep 22, 2021",56.75
"Sep 21, 2021",56.45
"Sep 20, 2021",56.88
"Sep 17, 2021",58.51
"Sep 16, 2021",59.14
"Sep 15, 2021",62.34
"Sep 14, 2021",60.77
"Sep 13, 2021",61.48
"Sep 10, 2021",61.87
"Sep 09, 2021",60.19
"Sep 08, 2021",60.01
"Sep 07, 2021",62.37
"Sep 03, 2021",62.64
"Sep 02, 2021",62.40
"Sep 01, 2021",61.73
"Aug 31, 2021",62.59
"Aug 30, 2021",63.04
"Aug 27, 2021",63.00
"Aug 26, 2021",61.20
"Aug 25, 2021",62.43
"Aug 24, 2021",63.06
"Aug 23, 2021",62.70
"Aug 20, 2021",60.79
"Aug 19, 2021",60.87
"Aug 18, 2021",62.52
"Aug 17, 2021",63.13
"Aug 16, 2021",64.84
"Aug 13, 2021",67.21
"Aug 12, 2021",66.01
"Aug 11, 2021",66.54
"Aug 11, 2021",
"Aug 10, 2021",66.53
"Aug 09, 2021",65.23
"Aug 06, 2021",65.41
"Aug 05, 2021",65.04
"Aug 04, 2021",64.66
"Aug 03, 2021",65.45
"Aug 02, 2021",64.62
"Jul 30, 2021",65.64
"Jul 29, 2021",67.71
"Jul 28, 2021",65.18
"Jul 27, 2021",64.99
"Jul 26, 2021",64.70
"Jul 23, 2021",63.08
"Jul 22, 2021",63.07
"Jul 21, 2021",63.55
"Jul 20, 2021",62.04
"Jul 19, 2021",60.87
"Jul 16, 2021",61.95
"Jul 15, 2021",63.96
"Jul 14, 2021",63.80
"Jul 13, 2021",64.39
"Jul 12, 2021",65.07
"Jul 09, 2021",65.18
"Jul 08, 2021",62.89
"Jul 07, 2021",63.99
"Jul 06, 2021",62.44
"Jul 02, 2021",64.19
"Jul 01, 2021",63.18
"Jun 30, 2021",64.32
"Jun 29, 2021",65.02
"Jun 28, 2021",64.45
"Jun 25, 2021",64.42
"Jun 24, 2021",63.66
"Jun 23, 2021",63.01
"Jun 22, 2021",62.30
"Jun 21, 2021",61.66
"Jun 18, 2021",59.48
"Jun 17, 2021",59.41
"Jun 16, 2021",62.68
"Jun 15, 2021",63.14
"Jun 14, 2021",65.80
"Jun 11, 2021",66.95
"Jun 10, 2021",66.98
"Jun 09, 2021",66.59
"Jun 08, 2021",68.86
"Jun 07, 2021",68.24
"Jun 04, 2021",71.15
"Jun 03, 2021",69.40
"Jun 02, 2021",71.86
"Jun 01, 2021",71.67
"May 28, 2021",69.74
"May 27, 2021",69.19
"May 26, 2021",67.25
"May 25, 2021",66.99
"May 24, 2021",68.05
"May 21, 2021",69.44
"May 20, 2021",70.92
"May 19, 2021",71.00
"May 18, 2021",76.56
"May 17, 2021",78.35
"May 14, 2021",76.30
"May 13, 2021",77.15
"May 12, 2021",78.70
"May 11, 2021",81.41
"May 10, 2021",80.45
"May 10, 2021",
"May 07, 2021",76.87
"May 06, 2021",72.82
"May 05, 2021",72.54
"May 04, 2021",69.64
"May 03, 2021",69.58
"Apr 30, 2021",69.41
"Apr 29, 2021",72.01
"Apr 28, 2021",73.02
"Apr 27, 2021",72.98
"Apr 26, 2021",72.89
"Apr 23, 2021",71.64
"Apr 22, 2021",69.12
"Apr 21, 2021",72.07
"Apr 20, 2021",71.39
"Apr 19, 2021",74.51
"Apr 16, 2021",76.20
"Apr 15, 2021",74.87
"Apr 14, 2021",73.43
"Apr 13, 2021",70.92
"Apr 12, 2021",70.39
"Apr 09, 2021",70.98
"Apr 08, 2021",72.47
"Apr 07, 2021",70.84
"Apr 06, 2021",71.40
"Apr 05, 2021",71.70
"Apr 01, 2021",69.41
"Mar 31, 2021",67.87
"Mar 30, 2021",68.09
"Mar 29, 2021",68.08
"Mar 26, 2021",69.42
"Mar 25, 2021",65.82
"Mar 24, 2021",67.48
"Mar 23, 2021",68.17
"Mar 22, 2021",72.08
"Mar 19, 2021",72.14
"Mar 18, 2021",72.94
"Mar 17, 2021",74.28
"Mar 16, 2021",73.80
"Mar 15, 2021",75.77
"Mar 12, 2021",77.99
"Mar 11, 2021",78.21
"Mar 10, 2021",75.14
"Mar 09, 2021",72.97
"Mar 08, 2021",72.53
"Mar 05, 2021",73.74
"Mar 04, 2021",71.40
"Mar 03, 2021",76.99
"Mar 02, 2021",76.14
"Mar 01, 2021",74.89
"Feb 26, 2021",71.33
"Feb 25, 2021",75.08
"Feb 24, 2021",78.48
"Feb 23, 2021",79.27
"Feb 22, 2021",81.53
"Feb 19, 2021",79.42
"Feb 18, 2021",74.51
"Feb 17, 2021",74.33
"Feb 16, 2021",73.02
"Feb 12, 2021",72.46
"Feb 11, 2021",70.65
"Feb 10, 2021",71.50
"Feb 09, 2021",71.06
"Feb 09, 2021",
"Feb 08, 2021",71.23
"Feb 05, 2021",71.46
"Feb 04, 2021",69.52
"Feb 03, 2021",67.89
"Feb 02, 2021",68.13
"Feb 01, 2021",68.87
"Jan 29, 2021",66.41
"Jan 28, 2021",69.15
"Jan 27, 2021",67.40
"Jan 26, 2021",69.75
"Jan 25, 2021",69.79
"Jan 22, 2021",71.02
"Jan 21, 2021",70.41
"Jan 20, 2021",70.27
"Jan 19, 2021",70.90
"Jan 15, 2021",69.11
"Jan 14, 2021",71.00
"Jan 13, 2021",70.24
"Jan 12, 2021",71.81
"Jan 11, 2021",70.66
"Jan 08, 2021",71.44
"Jan 07, 2021",71.18
"Jan 06, 2021",68.95
"Jan 05, 2021",68.16
"Jan 04, 2021",67.27
"Dec 31, 2020",65.12
"Dec 30, 2020",65.82
"Dec 29, 2020",64.27
"Dec 28, 2020",63.53
"Dec 24, 2020",64.10
"Dec 23, 2020",64.41
"Dec 22, 2020",63.10
"Dec 21, 2020",63.79
"Dec 18, 2020",62.75
"Dec 17, 2020",62.91
"Dec 16, 2020",61.77
"Dec 15, 2020",60.53
"Dec 14, 2020",59.23
"Dec 11, 2020",59.76
"Dec 10, 2020",59.17
"Dec 09, 2020",59.48
"Dec 08, 2020",60.31
"Dec 07, 2020",59.26
"Dec 04, 2020",61.02
"Dec 03, 2020",60.31
"Dec 02, 2020",60.20
"Dec 01, 2020",60.15
"Nov 30, 2020",59.37
"Nov 27, 2020",60.85
"Nov 25, 2020",59.98
"Nov 24, 2020",59.51
"Nov 23, 2020",58.15
"Nov 20, 2020",56.83
"Nov 19, 2020",56.05
"Nov 18, 2020",55.87
"Nov 17, 2020",56.09
"Nov 16, 2020",55.54
"Nov 13, 2020",54.39
"Nov 12, 2020",53.58
"Nov 11, 2020",54.14
"Nov 10, 2020",54.16
"Nov 09, 2020",54.66
"Nov 09, 2020",
"Nov 06, 2020",55.13
"Nov 05, 2020",54.25
"Nov 04, 2020",52.88
"Nov 03, 2020",53.92
"Nov 02, 2020",54.21
"Oct 30, 2020",52.34
"Oct 29, 2020",52.51
"Oct 28, 2020",51.42
"Oct 27, 2020",51.95
"Oct 26, 2020",51.13
"Oct 23, 2020",51.95
"Oct 22, 2020",50.27
"Oct 21, 2020",49.91
"Oct 20, 2020",49.26
"Oct 19, 2020",47.80
"Oct 16, 2020",47.94
"Oct 15, 2020",47.98
"Oct 14, 2020",47.56
"Oct 13, 2020",47.39
"Oct 12, 2020",47.96
"Oct 09, 2020",48.08
"Oct 08, 2020",47.43
"Oct 07, 2020",47.15
"Oct 06, 2020",45.61
"Oct 05, 2020",46.79
"Oct 02, 2020",45.63
"Oct 01, 2020",44.49
"Sep 30, 2020",45.27
"Sep 29, 2020",44.45
"Sep 28, 2020",44.89
"Sep 25, 2020",44.48
"Sep 24, 2020",44.55
"Sep 23, 2020",43.95
"Sep 22, 2020",45.39
"Sep 21, 2020",45.17
"Sep 18, 2020",46.48
"Sep 17, 2020",47.19
"Sep 16, 2020",47.05
"Sep 15, 2020",47.29
"Sep 14, 2020",47.33
"Sep 11, 2020",46.89
"Sep 10, 2020",45.48
"Sep 09, 2020",46.87
"Sep 08, 2020",45.80
"Sep 04, 2020",46.98
"Sep 03, 2020",46.60
"Sep 02, 2020",47.98
"Sep 01, 2020",48.52
"Aug 31, 2020",48.10
"Aug 28, 2020",48.21
"Aug 27, 2020",46.32
"Aug 26, 2020",47.18
"Aug 25, 2020",46.28
"Aug 24, 2020",46.61
"Aug 21, 2020",45.99
"Aug 20, 2020",46.50
"Aug 19, 2020",46.73
"Aug 18, 2020",46.55
"Aug 17, 2020",45.93
"Aug 14, 2020",45.19
"Aug 13, 2020",44.87
"Aug 12, 2020",45.33
"Aug 11, 2020",44.52
"Aug 11, 2020",
"Aug 10, 2020",45.85
"Aug 07, 2020",45.06
"Aug 06, 2020",46.17
"Aug 05, 2020",45.28
"Aug 04, 2020",43.57
"Aug 03, 2020",44.16
"Jul 31, 2020",43.71
"Jul 30, 2020",43.83
"Jul 29, 2020",44.27
"Jul 28, 2020",44.88
"Jul 27, 2020",46.07
"Jul 24, 2020",43.08
"Jul 23, 2020",43.37
"Jul 22, 2020",43.72
"Jul 21, 2020",43.25
"Jul 20, 2020",43.79
"Jul 17, 2020",43.68
"Jul 16, 2020",42.63
"Jul 15, 2020",42.81
"Jul 14, 2020",42.47
"Jul 13, 2020",41.19
"Jul 10, 2020",41.66
"Jul 09, 2020",40.33
"Jul 08, 2020",40.65
"Jul 07, 2020",40.00
"Jul 06, 2020",40.74
"Jul 02, 2020",38.91
"Jul 01, 2020",38.59
"Jun 30, 2020",39.77
"Jun 29, 2020",38.37
"Jun 26, 2020",37.72
"Jun 25, 2020",38.32
"Jun 24, 2020",37.48
"Jun 23, 2020",38.32
"Jun 22, 2020",37.43
"Jun 19, 2020",37.80
"Jun 18, 2020",36.88
"Jun 17, 2020",37.60
"Jun 16, 2020",37.33
"Jun 15, 2020",37.22
"Jun 12, 2020",37.02
"Jun 11, 2020",36.07
"Jun 10, 2020",39.45
"Jun 09, 2020",38.93
"Jun 08, 2020",38.79
"Jun 05, 2020",38.95
"Jun 04, 2020",38.08
"Jun 03, 2020",38.29
"Jun 02, 2020",37.51
"Jun 01, 2020",36.85
"May 29, 2020",36.30
"May 28, 2020",36.79
"May 27, 2020",36.30
"May 26, 2020",35.97
"May 22, 2020",35.18
"May 21, 2020",35.48
"May 20, 2020",36.04
"May 19, 2020",35.91
"May 18, 2020",35.63
"May 15, 2020",32.81
"May 14, 2020",32.94
"May 13, 2020",32.60
"May 12, 2020",33.08
"May 12, 2020",
"May 11, 2020",33.87
"May 08, 2020",34.45
"May 07, 2020",32.91
"May 06, 2020",32.42
"May 05, 2020",32.34
"May 04, 2020",32.34
"May 01, 2020",31.76
"Apr 30, 2020",32.44
"Apr 29, 2020",34.64
"Apr 28, 2020",33.36
"Apr 27, 2020",32.57
"Apr 24, 2020",30.75
"Apr 23, 2020",30.88
"Apr 22, 2020",30.13
"Apr 21, 2020",29.02
"Apr 20, 2020",29.59
"Apr 17, 2020",30.26
"Apr 16, 2020",28.36
"Apr 15, 2020",28.87
"Apr 14, 2020",31.00
"Apr 13, 2020",30.88
"Apr 09, 2020",31.12
"Apr 08, 2020",30.18
"Apr 07, 2020",29.54
"Apr 06, 2020",28.40
"Apr 03, 2020",26.80
"Apr 02, 2020",27.34
"Apr 01, 2020",26.54
"Mar 31, 2020",28.16
"Mar 30, 2020",27.62
"Mar 27, 2020",26.59
"Mar 26, 2020",28.41
"Mar 25, 2020",27.50
"Mar 24, 2020",26.57
"Mar 23, 2020",23.53
"Mar 20, 2020",25.41
"Mar 19, 2020",27.13
"Mar 18, 2020",25.90
"Mar 17, 2020",27.89
"Mar 16, 2020",27.63
"Mar 13, 2020",29.29
"Mar 12, 2020",26.58
"Mar 11, 2020",31.53
"Mar 10, 2020",35.24
"Mar 09, 2020",32.01
"Mar 09, 2020",
"Mar 06, 2020",35.26
"Mar 05, 2020",35.36
"Mar 04, 2020",35.81
"Mar 03, 2020",34.67
"Mar 02, 2020",35.15
"Feb 28, 2020",33.65
"Feb 27, 2020",33.57
"Feb 26, 2020",35.03
"Feb 25, 2020",35.05
"Feb 24, 2020",36.14
"Feb 21, 2020",37.85
"Feb 20, 2020",38.30
"Feb 19, 2020",38.83
"Feb 18, 2020",38.16
"Feb 14, 2020",39.26
"Feb 13, 2020",39.46
"Feb 12, 2020",39.51
"Feb 11, 2020",38.94
"Feb 10, 2020",38.34
"Feb 07, 2020",38.64
"Feb 06, 2020",39.59
"Feb 05, 2020",40.14
"Feb 04, 2020",40.01
"Feb 03, 2020",38.20
"Jan 31, 2020",37.68
"Jan 30, 2020",38.87
"Jan 29, 2020",38.61
"Jan 28, 2020",38.87
"Jan 27, 2020",37.97
"Jan 24, 2020",39.85
"Jan 23, 2020",41.00
"Jan 22, 2020",41.85
"Jan 21, 2020",42.26
"Jan 17, 2020",43.93
"Jan 16, 2020",43.50
"Jan 15, 2020",43.82
"Jan 14, 2020",44.29
"Jan 13, 2020",44.41
"Jan 10, 2020",42.99
"Jan 09, 2020",42.24
"Jan 08, 2020",41.92
"Jan 07, 2020",41.68
"Jan 06, 2020",41.62
"Jan 03, 2020",41.55
"Jan 02, 2020",42.71
"Dec 31, 2019",42.48
"Dec 30, 2019",42.49
"Dec 27, 2019",42.57
"Dec 26, 2019",43.19
"Dec 24, 2019",42.59
"Dec 23, 2019",42.67
"Dec 20, 2019",42.29
"Dec 19, 2019",42.85
"Dec 18, 2019",42.63
"Dec 17, 2019",42.01
"Dec 16, 2019",41.23
"Dec 13, 2019",41.49
"Dec 12, 2019",41.22
"Dec 11, 2019",40.56
"Dec 10, 2019",39.64
"Dec 09, 2019",39.38
"Dec 06, 2019",38.81
"Dec 05, 2019",38.39
"Dec 04, 2019",37.70
"Dec 03, 2019",36.99
"Dec 02, 2019",37.95
"Nov 29, 2019",38.03
"Nov 27, 2019",38.52
"Nov 26, 2019",38.08
"Nov 25, 2019",38.20
"Nov 22, 2019",37.90
"Nov 21, 2019",37.10
"Nov 20, 2019",36.97
"Nov 19, 2019",37.59
"Nov 18, 2019",37.30
"Nov 15, 2019",37.72
"Nov 14, 2019",37.16
"Nov 13, 2019",37.34
"Nov 12, 2019",37.78
"Nov 11, 2019",38.08
"Nov 08, 2019",37.79
"Nov 07, 2019",38.02
"Nov 06, 2019",36.94
"Nov 06, 2019",
"Nov 05, 2019",37.97
"Nov 04, 2019",38.13
"Nov 01, 2019",37.35
"Oct 31, 2019",35.58
"Oct 30, 2019",36.52
"Oct 29, 2019",36.73
"Oct 28, 2019",36.41
"Oct 25, 2019",35.97
"Oct 24, 2019",35.43
"Oct 23, 2019",36.08
"Oct 22, 2019",35.34
"Oct 21, 2019",34.95
"Oct 18, 2019",33.88
"Oct 17, 2019",33.56
"Oct 16, 2019",34.09
"Oct 15, 2019",34.20
"Oct 14, 2019",34.91
"Oct 11, 2019",34.49
"Oct 10, 2019",33.28
"Oct 09, 2019",32.43
"Oct 08, 2019",32.35
"Oct 07, 2019",33.00
"Oct 04, 2019",33.00
"Oct 03, 2019",32.73
"Oct 02, 2019",32.53
"Oct 01, 2019",33.10
"Sep 30, 2019",34.13
"Sep 27, 2019",34.10
"Sep 26, 2019",33.91
"Sep 25, 2019",34.20
"Sep 24, 2019",33.59
"Sep 23, 2019",34.57
"Sep 20, 2019",34.49
"Sep 19, 2019",34.67
"Sep 18, 2019",34.68
"Sep 17, 2019",34.92
"Sep 16, 2019",35.14
"Sep 13, 2019",35.70
"Sep 12, 2019",35.33
"Sep 11, 2019",34.56
"Sep 10, 2019",34.51
"Sep 09, 2019",33.60
"Sep 06, 2019",33.11
"Sep 05, 2019",32.95
"Sep 04, 2019",31.60
"Sep 03, 2019",31.26
"Aug 30, 2019",31.60
"Aug 29, 2019",31.16
"Aug 28, 2019",30.39
"Aug 27, 2019",29.82
"Aug 26, 2019",29.53
"Aug 23, 2019",29.55
"Aug 22, 2019",30.17
"Aug 21, 2019",29.92
"Aug 20, 2019",30.16
"Aug 19, 2019",30.30
"Aug 16, 2019",29.91
"Aug 15, 2019",29.82
"Aug 14, 2019",30.62
"Aug 13, 2019",31.78
"Aug 12, 2019",31.06
"Aug 09, 2019",31.98
"Aug 08, 2019",33.28
"Aug 07, 2019",32.21
"Aug 07, 2019",
"Aug 06, 2019",32.36
"Aug 05, 2019",32.26
"Aug 02, 2019",33.11
"Aug 01, 2019",34.55
"Jul 31, 2019",35.79
"Jul 30, 2019",37.06
"Jul 29, 2019",37.25
"Jul 26, 2019",37.36
"Jul 25, 2019",37.42
"Jul 24, 2019",37.66
"Jul 23, 2019",37.40
"Jul 22, 2019",37.63
"Jul 19, 2019",37.63
"Jul 18, 2019",36.76
"Jul 17, 2019",36.88
"Jul 16, 2019",37.33
"Jul 15, 2019",37.40
"Jul 12, 2019",36.87
"Jul 11, 2019",36.85
"Jul 10, 2019",37.25
"Jul 09, 2019",37.25
"Jul 08, 2019",37.99
"Jul 05, 2019",38.16
