date,price
"Jul 03, 2019",38.49
"Jul 02, 2019",38.05
"Jul 01, 2019",38.49
"Jun 28, 2019",38.85
"Jun 27, 2019",38.98
"Jun 26, 2019",39.02
"Jun 25, 2019",38.82
"Jun 24, 2019",39.45
"Jun 21, 2019",39.25
"Jun 20, 2019",39.00
"Jun 19, 2019",38.23
"Jun 18, 2019",38.61
"Jun 17, 2019",37.26
"Jun 14, 2019",36.99
"Jun 13, 2019",37.43
"Jun 12, 2019",36.92
"Jun 11, 2019",37.21
"Jun 10, 2019",36.36
"Jun 07, 2019",36.05
"Jun 06, 2019",35.24
"Jun 05, 2019",35.08
"Jun 04, 2019",35.44
"Jun 03, 2019",34.70
"May 31, 2019",33.73
"May 30, 2019",33.94
"May 29, 2019",34.16
"May 28, 2019",33.85
"May 24, 2019",33.48
"May 23, 2019",33.27
"May 22, 2019",33.48
"May 21, 2019",34.56
"May 20, 2019",34.31
"May 17, 2019",34.72
"May 16, 2019",35.09
"May 15, 2019",35.07
"May 14, 2019",35.02
"May 13, 2019",34.67
"May 10, 2019",35.65
"May 09, 2019",35.43
"May 08, 2019",36.31
"May 07, 2019",36.51
"May 06, 2019",36.45
"May 03, 2019",37.75
"May 02, 2019",36.39
"May 02, 2019",
"May 01, 2019",36.70
"Apr 30, 2019",38.42
"Apr 29, 2019",38.87
"Apr 26, 2019",38.93
"Apr 25, 2019",38.00
"Apr 24, 2019",39.35
"Apr 23, 2019",40.19
"Apr 22, 2019",40.30
"Apr 18, 2019",41.03
"Apr 17, 2019",41.84
"Apr 16, 2019",41.27
"Apr 15, 2019",40.62
"Apr 12, 2019",41.00
"Apr 11, 2019",40.35
"Apr 10, 2019",41.07
"Apr 09, 2019",40.75
"Apr 08, 2019",41.69
"Apr 05, 2019",41.03
"Apr 04, 2019",41.00
"Apr 03, 2019",40.42
"Apr 02, 2019",39.89
"Apr 01, 2019",40.24
"Mar 29, 2019",39.68
"Mar 28, 2019",39.02
"Mar 27, 2019",38.86
"Mar 26, 2019",39.14
"Mar 25, 2019",37.93
"Mar 22, 2019",37.59
"Mar 21, 2019",39.44
"Mar 20, 2019",39.13
"Mar 19, 2019",38.84
"Mar 18, 2019",38.07
"Mar 15, 2019",37.62
"Mar 14, 2019",37.08
"Mar 13, 2019",38.25
"Mar 12, 2019",37.83
"Mar 11, 2019",37.03
"Mar 08, 2019",35.84
"Mar 07, 2019",35.77
"Mar 06, 2019",36.13
"Mar 05, 2019",36.25
"Mar 04, 2019",35.73
"Mar 01, 2019",35.77
"Feb 28, 2019",35.61
"Feb 27, 2019",36.72
"Feb 26, 2019",36.79
"Feb 25, 2019",36.88
"Feb 22, 2019",36.19
"Feb 21, 2019",35.86
"Feb 20, 2019",35.83
"Feb 19, 2019",34.41
"Feb 15, 2019",32.50
"Feb 14, 2019",31.44
"Feb 13, 2019",30.62
"Feb 12, 2019",30.20
"Feb 11, 2019",31.17
"Feb 11, 2019",
"Feb 08, 2019",32.54
"Feb 08, 2019",
"Feb 07, 2019",32.92
"Feb 06, 2019",34.30
"Feb 05, 2019",33.94
"Feb 04, 2019",33.77
"Feb 01, 2019",33.47
"Jan 31, 2019",33.62
"Jan 30, 2019",33.71
"Jan 29, 2019",32.72
"Jan 28, 2019",31.77
"Jan 25, 2019",32.24
"Jan 24, 2019",31.06
"Jan 23, 2019",31.20
"Jan 22, 2019",31.81
"Jan 18, 2019",32.29
"Jan 17, 2019",32.01
"Jan 16, 2019",31.38
"Jan 15, 2019",30.70
"Jan 14, 2019",32.23
"Jan 11, 2019",31.71
"Jan 10, 2019",31.91
"Jan 09, 2019",31.92
"Jan 08, 2019",31.72
"Jan 07, 2019",31.32
"Jan 04, 2019",31.14
"Jan 03, 2019",29.21
"Jan 02, 2019",30.19
"Dec 31, 2018",30.77
"Dec 28, 2018",30.59
"Dec 27, 2018",31.04
"Dec 26, 2018",30.82
"Dec 24, 2018",29.88
"Dec 21, 2018",30.20
"Dec 20, 2018",29.78
"Dec 19, 2018",30.27
"Dec 18, 2018",31.23
"Dec 17, 2018",31.16
"Dec 14, 2018",31.70
"Dec 13, 2018",32.08
"Dec 12, 2018",31.99
"Dec 11, 2018",32.15
"Dec 10, 2018",32.26
"Dec 07, 2018",32.68
"Dec 06, 2018",32.41
"Dec 04, 2018",32.81
"Dec 03, 2018",33.70
"Nov 30, 2018",33.48
"Nov 29, 2018",33.54
"Nov 28, 2018",33.85
"Nov 27, 2018",32.99
"Nov 26, 2018",31.94
"Nov 23, 2018",32.12
"Nov 21, 2018",35.89
"Nov 20, 2018",35.60
"Nov 19, 2018",37.27
"Nov 16, 2018",37.81
"Nov 15, 2018",37.74
"Nov 14, 2018",37.04
"Nov 13, 2018",36.57
"Nov 12, 2018",36.88
"Nov 09, 2018",37.93
"Nov 08, 2018",39.05
"Nov 07, 2018",39.72
"Nov 06, 2018",39.72
"Nov 06, 2018",
"Nov 05, 2018",39.61
"Nov 02, 2018",40.61
"Nov 01, 2018",39.77
"Oct 31, 2018",38.34
"Oct 30, 2018",36.80
"Oct 29, 2018",35.87
"Oct 26, 2018",37.40
"Oct 25, 2018",36.97
"Oct 24, 2018",35.91
"Oct 23, 2018",37.19
"Oct 22, 2018",38.26
"Oct 19, 2018",38.28
"Oct 18, 2018",40.00
"Oct 17, 2018",41.86
"Oct 16, 2018",41.90
"Oct 15, 2018",42.14
"Oct 12, 2018",41.76
"Oct 11, 2018",42.69
"Oct 10, 2018",41.35
"Oct 09, 2018",42.22
"Oct 08, 2018",42.43
"Oct 05, 2018",42.27
"Oct 04, 2018",42.66
"Oct 03, 2018",43.75
"Oct 02, 2018",43.62
"Oct 01, 2018",43.19
"Sep 28, 2018",43.14
"Sep 27, 2018",43.34
"Sep 26, 2018",43.54
"Sep 25, 2018",43.80
"Sep 24, 2018",43.43
"Sep 21, 2018",44.26
"Sep 20, 2018",43.26
"Sep 19, 2018",42.37
"Sep 18, 2018",41.81
"Sep 17, 2018",41.10
"Sep 14, 2018",41.36
"Sep 13, 2018",41.18
"Sep 12, 2018",41.11
"Sep 11, 2018",39.80
"Sep 10, 2018",40.04
"Sep 07, 2018",40.44
"Sep 06, 2018",41.45
"Sep 05, 2018",42.21
"Sep 04, 2018",42.35
"Aug 31, 2018",43.64
"Aug 30, 2018",43.71
"Aug 29, 2018",45.37
"Aug 28, 2018",45.70
"Aug 27, 2018",45.38
"Aug 24, 2018",44.37
"Aug 23, 2018",43.28
"Aug 22, 2018",44.38
"Aug 21, 2018",43.99
"Aug 20, 2018",43.78
"Aug 17, 2018",43.63
"Aug 16, 2018",42.91
"Aug 15, 2018",42.23
"Aug 14, 2018",43.98
"Aug 13, 2018",44.54
"Aug 10, 2018",45.31
"Aug 09, 2018",45.69
"Aug 08, 2018",45.68
"Aug 07, 2018",45.89
"Aug 07, 2018",
"Aug 06, 2018",46.57
"Aug 03, 2018",47.57
"Aug 02, 2018",46.88
"Aug 01, 2018",47.78
"Jul 31, 2018",49.36
"Jul 30, 2018",48.07
"Jul 27, 2018",47.89
"Jul 26, 2018",47.69
"Jul 25, 2018",47.49
"Jul 24, 2018",46.50
"Jul 23, 2018",44.44
"Jul 20, 2018",43.77
"Jul 19, 2018",43.58
"Jul 18, 2018",45.62
"Jul 17, 2018",45.11
"Jul 16, 2018",44.72
"Jul 13, 2018",45.09
"Jul 12, 2018",44.79
"Jul 11, 2018",44.52
"Jul 10, 2018",46.31
"Jul 09, 2018",46.49
"Jul 06, 2018",45.79
"Jul 05, 2018",45.41
"Jul 03, 2018",44.60
"Jul 02, 2018",45.44
"Jun 29, 2018",46.87
"Jun 28, 2018",45.90
"Jun 27, 2018",46.01
"Jun 26, 2018",46.96
"Jun 25, 2018",46.56
"Jun 22, 2018",46.72
"Jun 21, 2018",46.67
"Jun 20, 2018",47.04
"Jun 19, 2018",47.26
"Jun 18, 2018",48.60
"Jun 15, 2018",48.57
"Jun 14, 2018",50.27
"Jun 13, 2018",50.51
"Jun 12, 2018",51.14
"Jun 11, 2018",51.32
"Jun 08, 2018",51.46
"Jun 07, 2018",51.59
"Jun 06, 2018",52.59
"Jun 05, 2018",51.27
"Jun 04, 2018",49.63
"Jun 01, 2018",49.26
"May 31, 2018",48.89
"May 30, 2018",49.34
"May 29, 2018",48.32
"May 25, 2018",50.05
"May 24, 2018",51.35
"May 23, 2018",51.15
"May 22, 2018",51.78
"May 21, 2018",51.65
"May 18, 2018",51.35
"May 17, 2018",51.99
"May 16, 2018",52.03
"May 15, 2018",51.78
"May 14, 2018",51.78
"May 11, 2018",51.77
"May 10, 2018",52.33
"May 09, 2018",51.61
"May 08, 2018",51.07
"May 08, 2018",
"May 07, 2018",52.08
"May 04, 2018",52.96
"May 03, 2018",51.81
"May 02, 2018",51.74
"May 01, 2018",51.75
"Apr 30, 2018",52.81
"Apr 27, 2018",53.27
"Apr 26, 2018",53.32
"Apr 25, 2018",53.02
"Apr 24, 2018",54.65
"Apr 23, 2018",55.37
"Apr 20, 2018",56.16
"Apr 19, 2018",57.08
"Apr 18, 2018",57.34
"Apr 17, 2018",56.60
"Apr 16, 2018",55.82
"Apr 13, 2018",54.90
"Apr 12, 2018",56.09
"Apr 11, 2018",55.87
"Apr 10, 2018",56.18
"Apr 09, 2018",54.37
"Apr 06, 2018",54.72
"Apr 05, 2018",56.09
"Apr 04, 2018",55.50
"Apr 03, 2018",54.84
"Apr 02, 2018",54.23
"Mar 29, 2018",54.18
"Mar 28, 2018",52.43
"Mar 27, 2018",53.38
"Mar 26, 2018",54.01
"Mar 23, 2018",53.46
"Mar 22, 2018",54.31
"Mar 21, 2018",55.85
"Mar 20, 2018",55.12
"Mar 19, 2018",54.44
"Mar 16, 2018",54.66
"Mar 15, 2018",54.50
"Mar 14, 2018",54.70
"Mar 13, 2018",54.21
"Mar 12, 2018",54.39
"Mar 09, 2018",54.56
"Mar 08, 2018",53.96
"Mar 07, 2018",54.81
"Mar 06, 2018",54.75
"Mar 05, 2018",53.26
"Mar 02, 2018",52.95
"Mar 01, 2018",53.10
"Feb 28, 2018",52.73
"Feb 27, 2018",53.42
"Feb 26, 2018",53.78
"Feb 23, 2018",52.17
"Feb 22, 2018",50.68
"Feb 21, 2018",49.84
"Feb 20, 2018",50.47
"Feb 16, 2018",50.50
"Feb 15, 2018",50.81
"Feb 14, 2018",51.04
"Feb 13, 2018",48.30
"Feb 12, 2018",46.87
"Feb 12, 2018",
"Feb 09, 2018",46.50
"Feb 08, 2018",45.47
"Feb 07, 2018",47.22
"Feb 06, 2018",48.02
"Feb 05, 2018",46.85
"Feb 02, 2018",47.40
"Feb 01, 2018",49.15
"Jan 31, 2018",48.55
"Jan 30, 2018",48.03
"Jan 29, 2018",49.75
"Jan 26, 2018",50.63
"Jan 25, 2018",50.05
"Jan 24, 2018",49.99
"Jan 23, 2018",49.16
"Jan 22, 2018",50.09
"Jan 19, 2018",50.34
"Jan 18, 2018",49.52
"Jan 17, 2018",49.83
"Jan 16, 2018",49.34
"Jan 12, 2018",49.93
"Jan 11, 2018",50.10
"Jan 10, 2018",49.46
"Jan 09, 2018",49.06
"Jan 08, 2018",49.35
"Jan 05, 2018",49.12
"Jan 04, 2018",48.74
"Jan 03, 2018",48.99
"Jan 02, 2018",48.90
"Dec 29, 2017",47.45
"Dec 28, 2017",47.63
"Dec 27, 2017",47.09
"Dec 26, 2017",46.57
"Dec 22, 2017",46.21
"Dec 21, 2017",46.46
"Dec 20, 2017",46.13
"Dec 19, 2017",45.01
"Dec 18, 2017",44.60
"Dec 15, 2017",43.32
"Dec 14, 2017",42.91
"Dec 13, 2017",43.23
"Dec 12, 2017",42.28
"Dec 11, 2017",42.33
"Dec 08, 2017",41.99
"Dec 07, 2017",42.25
"Dec 06, 2017",42.19
"Dec 05, 2017",42.42
"Dec 04, 2017",43.12
"Dec 01, 2017",42.76
"Nov 30, 2017",42.05
"Nov 29, 2017",42.50
"Nov 28, 2017",43.06
"Nov 27, 2017",43.16
"Nov 24, 2017",44.13
"Nov 22, 2017",43.81
"Nov 21, 2017",43.74
"Nov 20, 2017",43.13
"Nov 17, 2017",42.95
"Nov 16, 2017",42.46
"Nov 15, 2017",42.39
"Nov 14, 2017",42.90
"Nov 13, 2017",43.93
"Nov 10, 2017",43.91
"Nov 09, 2017",44.09
"Nov 08, 2017",44.39
"Nov 07, 2017",44.02
"Nov 07, 2017",
"Nov 06, 2017",44.46
"Nov 03, 2017",42.89
"Nov 02, 2017",42.94
"Nov 01, 2017",43.00
"Oct 31, 2017",42.95
"Oct 30, 2017",42.77
"Oct 27, 2017",42.48
"Oct 26, 2017",43.22
"Oct 25, 2017",43.65
"Oct 24, 2017",44.37
"Oct 23, 2017",43.42
"Oct 20, 2017",43.13
"Oct 19, 2017",43.29
"Oct 18, 2017",43.43
"Oct 17, 2017",43.48
"Oct 16, 2017",43.70
"Oct 13, 2017",43.16
"Oct 12, 2017",42.46
"Oct 11, 2017",41.73
"Oct 10, 2017",41.55
"Oct 09, 2017",40.95
"Oct 06, 2017",41.64
"Oct 05, 2017",41.83
"Oct 04, 2017",41.11
"Oct 03, 2017",40.83
"Oct 02, 2017",39.76
"Sep 29, 2017",39.76
"Sep 28, 2017",39.62
"Sep 27, 2017",38.90
"Sep 26, 2017",38.68
"Sep 25, 2017",39.03
"Sep 22, 2017",39.11
"Sep 21, 2017",39.62
"Sep 20, 2017",39.75
"Sep 19, 2017",40.55
"Sep 18, 2017",39.88
"Sep 15, 2017",39.35
"Sep 14, 2017",39.22
"Sep 13, 2017",39.32
"Sep 12, 2017",40.00
"Sep 11, 2017",40.13
"Sep 08, 2017",39.59
"Sep 07, 2017",41.05
"Sep 06, 2017",41.24
"Sep 05, 2017",40.69
"Sep 01, 2017",41.30
"Aug 31, 2017",40.70
"Aug 30, 2017",40.27
"Aug 29, 2017",41.41
"Aug 28, 2017",41.77
"Aug 25, 2017",40.72
"Aug 24, 2017",41.11
"Aug 23, 2017",40.69
"Aug 22, 2017",40.82
"Aug 21, 2017",40.06
"Aug 18, 2017",39.12
"Aug 17, 2017",39.02
"Aug 16, 2017",39.91
"Aug 15, 2017",38.61
"Aug 14, 2017",39.11
"Aug 11, 2017",38.38
"Aug 10, 2017",38.55
"Aug 09, 2017",39.25
"Aug 08, 2017",39.28
"Aug 07, 2017",38.85
"Aug 07, 2017",
"Aug 04, 2017",38.72
"Aug 03, 2017",39.44
"Aug 02, 2017",39.39
"Aug 01, 2017",39.52
"Jul 31, 2017",39.34
"Jul 28, 2017",39.46
"Jul 27, 2017",39.33
"Jul 26, 2017",39.72
"Jul 25, 2017",39.35
"Jul 24, 2017",38.14
"Jul 21, 2017",37.83
"Jul 20, 2017",37.73
"Jul 19, 2017",37.97
"Jul 18, 2017",37.81
"Jul 17, 2017",37.93
"Jul 14, 2017",37.09
"Jul 13, 2017",36.57
"Jul 12, 2017",36.40
"Jul 11, 2017",35.98
"Jul 10, 2017",35.79
"Jul 07, 2017",34.98
"Jul 06, 2017",34.75
"Jul 05, 2017",35.25
"Jul 03, 2017",35.09
"Jun 30, 2017",34.63
"Jun 29, 2017",34.77
"Jun 28, 2017",34.58
"Jun 27, 2017",34.36
"Jun 26, 2017",35.03
"Jun 23, 2017",34.88
"Jun 22, 2017",34.39
"Jun 21, 2017",34.01
"Jun 20, 2017",33.67
"Jun 19, 2017",34.72
"Jun 16, 2017",34.44
"Jun 15, 2017",34.35
"Jun 14, 2017",35.34
"Jun 13, 2017",36.16
"Jun 12, 2017",35.88
"Jun 09, 2017",36.27
"Jun 08, 2017",36.01
"Jun 07, 2017",35.06
"Jun 06, 2017",35.00
"Jun 05, 2017",34.69
"Jun 02, 2017",34.53
"Jun 01, 2017",34.72
"May 31, 2017",34.96
"May 30, 2017",35.11
"May 26, 2017",34.89
"May 25, 2017",34.90
"May 24, 2017",34.81
"May 23, 2017",35.01
"May 22, 2017",35.10
"May 19, 2017",34.58
"May 18, 2017",33.66
"May 17, 2017",33.66
"May 16, 2017",34.60
"May 15, 2017",34.68
"May 15, 2017",
"May 12, 2017",34.60
"May 11, 2017",34.92
"May 10, 2017",34.17
"May 09, 2017",33.83
"May 08, 2017",33.71
"May 05, 2017",33.69
"May 04, 2017",33.01
"May 03, 2017",33.88
"May 02, 2017",35.27
"May 01, 2017",35.26
"Apr 28, 2017",35.37
"Apr 27, 2017",35.40
"Apr 26, 2017",36.06
"Apr 25, 2017",35.70
"Apr 24, 2017",35.52
"Apr 21, 2017",35.28
"Apr 20, 2017",35.39
"Apr 19, 2017",34.90
"Apr 18, 2017",34.96
"Apr 17, 2017",35.44
"Apr 13, 2017",34.97
"Apr 12, 2017",35.34
"Apr 11, 2017",36.48
"Apr 10, 2017",36.19
"Apr 07, 2017",36.23
"Apr 06, 2017",36.36
"Apr 05, 2017",36.15
"Apr 04, 2017",36.14
"Apr 03, 2017",36.02
"Mar 31, 2017",35.89
"Mar 30, 2017",36.20
"Mar 29, 2017",36.15
"Mar 28, 2017",36.03
"Mar 27, 2017",35.79
"Mar 24, 2017",36.55
"Mar 23, 2017",36.41
"Mar 22, 2017",36.49
"Mar 21, 2017",35.89
"Mar 20, 2017",36.40
"Mar 17, 2017",36.13
"Mar 16, 2017",36.00
"Mar 15, 2017",36.05
"Mar 14, 2017",35.07
"Mar 13, 2017",35.64
"Mar 10, 2017",35.39
"Mar 09, 2017",35.15
"Mar 08, 2017",36.06
"Mar 07, 2017",36.46
"Mar 06, 2017",36.82
"Mar 03, 2017",37.24
"Mar 02, 2017",36.86
"Mar 01, 2017",37.93
"Feb 28, 2017",36.66
"Feb 27, 2017",36.82
"Feb 24, 2017",36.29
"Feb 23, 2017",36.85
"Feb 22, 2017",37.46
"Feb 21, 2017",38.02
"Feb 17, 2017",37.30
"Feb 16, 2017",37.98
"Feb 15, 2017",38.30
"Feb 14, 2017",38.63
"Feb 13, 2017",38.64
"Feb 10, 2017",37.96
"Feb 10, 2017",
"Feb 09, 2017",37.42
"Feb 08, 2017",38.70
"Feb 07, 2017",37.95
"Feb 06, 2017",37.87
"Feb 03, 2017",38.44
"Feb 02, 2017",39.10
"Feb 01, 2017",38.60
"Jan 31, 2017",38.36
"Jan 30, 2017",38.36
"Jan 27, 2017",38.44
"Jan 26, 2017",37.82
"Jan 25, 2017",38.64
"Jan 24, 2017",37.94
"Jan 23, 2017",36.72
"Jan 20, 2017",36.01
"Jan 19, 2017",35.85
"Jan 18, 2017",35.89
"Jan 17, 2017",35.15
"Jan 13, 2017",35.35
"Jan 12, 2017",34.86
"Jan 11, 2017",33.73
"Jan 10, 2017",34.18
"Jan 09, 2017",33.30
"Jan 06, 2017",33.59
"Jan 05, 2017",33.49
"Jan 04, 2017",33.47
"Jan 03, 2017",32.38
"Dec 30, 2016",31.94
"Dec 29, 2016",32.03
"Dec 28, 2016",32.25
"Dec 27, 2016",32.28
"Dec 23, 2016",32.09
"Dec 22, 2016",32.02
"Dec 21, 2016",32.43
"Dec 20, 2016",32.41
"Dec 19, 2016",31.67
"Dec 16, 2016",32.40
"Dec 15, 2016",33.20
"Dec 14, 2016",33.18
"Dec 13, 2016",33.34
"Dec 12, 2016",34.54
"Dec 09, 2016",34.98
"Dec 08, 2016",34.84
"Dec 07, 2016",34.43
"Dec 06, 2016",34.16
"Dec 05, 2016",33.84
"Dec 02, 2016",33.11
"Dec 01, 2016",33.03
"Nov 30, 2016",32.83
"Nov 29, 2016",32.32
"Nov 28, 2016",33.11
"Nov 25, 2016",33.60
"Nov 23, 2016",33.43
"Nov 22, 2016",32.93
"Nov 21, 2016",31.99
"Nov 18, 2016",31.70
"Nov 17, 2016",31.68
"Nov 16, 2016",31.81
"Nov 15, 2016",32.35
"Nov 14, 2016",33.12
"Nov 11, 2016",32.80
"Nov 10, 2016",33.72
"Nov 09, 2016",29.64
"Nov 08, 2016",28.79
"Nov 07, 2016",27.96
"Nov 07, 2016",
"Nov 04, 2016",27.33
"Nov 03, 2016",26.77
"Nov 02, 2016",26.81
"Nov 01, 2016",27.78
"Oct 31, 2016",28.39
"Oct 28, 2016",27.81
"Oct 27, 2016",28.16
"Oct 26, 2016",28.07
"Oct 25, 2016",28.04
"Oct 24, 2016",27.70
"Oct 21, 2016",27.40
"Oct 20, 2016",27.74
"Oct 19, 2016",27.40
"Oct 18, 2016",26.63
"Oct 17, 2016",26.43
"Oct 14, 2016",26.01
"Oct 13, 2016",26.27
"Oct 12, 2016",26.66
"Oct 11, 2016",26.18
"Oct 10, 2016",26.75
"Oct 07, 2016",26.22
"Oct 06, 2016",26.31
"Oct 05, 2016",26.62
"Oct 04, 2016",26.01
"Oct 03, 2016",26.34
"Sep 30, 2016",26.30
"Sep 29, 2016",26.43
"Sep 28, 2016",26.68
"Sep 27, 2016",25.72
"Sep 26, 2016",25.77
"Sep 23, 2016",25.96
"Sep 22, 2016",26.27
"Sep 21, 2016",26.16
"Sep 20, 2016",25.61
"Sep 19, 2016",25.50
"Sep 16, 2016",25.33
"Sep 15, 2016",25.41
"Sep 14, 2016",25.34
"Sep 13, 2016",25.20
"Sep 12, 2016",25.84
"Sep 09, 2016",25.26
"Sep 08, 2016",26.04
"Sep 07, 2016",25.96
"Sep 06, 2016",26.40
"Sep 02, 2016",26.10
"Sep 01, 2016",25.88
"Aug 31, 2016",25.82
"Aug 30, 2016",25.99
"Aug 29, 2016",26.25
"Aug 26, 2016",26.13
"Aug 25, 2016",26.01
"Aug 24, 2016",25.73
"Aug 23, 2016",26.29
"Aug 22, 2016",26.30
"Aug 19, 2016",26.01
"Aug 18, 2016",26.39
"Aug 17, 2016",26.24
"Aug 16, 2016",26.14
"Aug 15, 2016",26.20
"Aug 12, 2016",26.09
"Aug 11, 2016",26.02
"Aug 10, 2016",25.97
"Aug 09, 2016",25.96
"Aug 09, 2016",
"Aug 08, 2016",25.98
"Aug 05, 2016",26.22
"Aug 04, 2016",26.63
"Aug 03, 2016",26.65
"Aug 02, 2016",25.85
"Aug 01, 2016",25.42
"Jul 29, 2016",25.99
"Jul 28, 2016",26.04
"Jul 27, 2016",26.44
"Jul 26, 2016",26.55
"Jul 25, 2016",26.19
"Jul 22, 2016",26.26
"Jul 21, 2016",26.34
"Jul 20, 2016",26.12
"Jul 19, 2016",26.10
"Jul 18, 2016",26.45
"Jul 15, 2016",26.42
"Jul 14, 2016",26.59
"Jul 13, 2016",26.76
"Jul 12, 2016",26.34
"Jul 11, 2016",26.07
"Jul 08, 2016",25.77
"Jul 07, 2016",25.29
"Jul 06, 2016",25.39
"Jul 05, 2016",25.43
"Jul 01, 2016",26.44
"Jun 30, 2016",26.98
"Jun 29, 2016",26.37
"Jun 28, 2016",26.09
"Jun 27, 2016",25.52
"Jun 24, 2016",25.56
"Jun 23, 2016",28.00
"Jun 22, 2016",27.24
"Jun 21, 2016",27.24
"Jun 20, 2016",27.24
"Jun 17, 2016",26.59
"Jun 16, 2016",26.07
"Jun 15, 2016",26.21
"Jun 14, 2016",25.58
"Jun 13, 2016",26.01
"Jun 10, 2016",25.97
"Jun 09, 2016",26.17
"Jun 08, 2016",26.82
"Jun 07, 2016",26.54
"Jun 06, 2016",26.98
"Jun 03, 2016",26.42
"Jun 02, 2016",26.27
"Jun 01, 2016",26.05
"May 31, 2016",26.05
"May 27, 2016",26.61
"May 26, 2016",26.69
"May 25, 2016",26.86
"May 24, 2016",26.48
"May 23, 2016",26.74
"May 20, 2016",26.70
"May 19, 2016",26.96
"May 18, 2016",26.80
"May 17, 2016",27.58
"May 16, 2016",27.35
"May 13, 2016",27.06
"May 12, 2016",27.78
"May 11, 2016",27.88
"May 10, 2016",27.74
"May 09, 2016",27.52
"May 06, 2016",28.53
"May 06, 2016",
"May 05, 2016",28.24
"May 04, 2016",28.50
"May 03, 2016",28.91
"May 02, 2016",29.53
"Apr 29, 2016",29.67
"Apr 28, 2016",29.85
"Apr 27, 2016",30.21
"Apr 26, 2016",29.88
"Apr 25, 2016",28.99
"Apr 22, 2016",29.19
"Apr 21, 2016",28.87
"Apr 20, 2016",29.05
"Apr 19, 2016",29.10
"Apr 18, 2016",28.36
"Apr 15, 2016",27.98
"Apr 14, 2016",27.66
"Apr 13, 2016",27.79
"Apr 12, 2016",27.26
"Apr 11, 2016",26.41
"Apr 08, 2016",25.92
"Apr 07, 2016",25.68
"Apr 06, 2016",26.86
"Apr 05, 2016",26.97
"Apr 04, 2016",26.79
"Apr 01, 2016",27.56
"Mar 31, 2016",27.71
"Mar 30, 2016",28.19
"Mar 29, 2016",28.27
"Mar 28, 2016",27.75
"Mar 24, 2016",27.97
"Mar 23, 2016",27.46
"Mar 22, 2016",28.40
"Mar 21, 2016",28.22
"Mar 18, 2016",28.34
"Mar 17, 2016",28.44
"Mar 16, 2016",27.68
"Mar 15, 2016",26.63
"Mar 14, 2016",26.87
"Mar 11, 2016",26.85
"Mar 10, 2016",26.28
"Mar 09, 2016",26.19
"Mar 08, 2016",25.93
"Mar 07, 2016",26.95
"Mar 04, 2016",26.94
"Mar 03, 2016",26.13
"Mar 02, 2016",25.73
"Mar 01, 2016",24.74
"Feb 29, 2016",23.94
"Feb 26, 2016",24.63
"Feb 25, 2016",24.46
"Feb 24, 2016",24.33
"Feb 23, 2016",24.33
"Feb 22, 2016",24.96
"Feb 19, 2016",23.75
"Feb 18, 2016",24.25
"Feb 17, 2016",25.49
"Feb 16, 2016",26.40
"Feb 12, 2016",26.37
"Feb 11, 2016",24.65
"Feb 11, 2016",
"Feb 10, 2016",25.10
"Feb 09, 2016",25.38
"Feb 08, 2016",26.08
"Feb 05, 2016",26.50
"Feb 04, 2016",26.93
"Feb 03, 2016",25.43
"Feb 02, 2016",24.18
"Feb 01, 2016",25.38
"Jan 29, 2016",25.92
"Jan 28, 2016",24.98
"Jan 27, 2016",24.74
"Jan 26, 2016",24.99
"Jan 25, 2016",23.49
"Jan 22, 2016",23.62
"Jan 21, 2016",23.01
"Jan 20, 2016",22.66
"Jan 19, 2016",22.29
"Jan 15, 2016",22.71
"Jan 14, 2016",22.87
"Jan 13, 2016",22.66
"Jan 12, 2016",22.77
"Jan 11, 2016",23.39
"Jan 08, 2016",24.07
"Jan 07, 2016",24.56
"Jan 06, 2016",25.20
"Jan 05, 2016",25.95
"Jan 04, 2016",25.66
